GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34
8600000US04864,04864,ZCTA5 04864,1598,183,293,120,1305,201,28.4,7.5,10.2,11.2,32.5,9.2,29.2,8.5,41.6,25.4,26.4,9.1,14.3,8.3,41.0,31.1,8.3,6.6,28.3,8.9,40.3,29.2,25.7,9.1,100.0,1.4,100.0,7.4,100.0,1.7,99.3,1.1,100.0,7.4,99.2,1.3,0.0,1.4,0.0,7.4,0.0,1.7,0.7,1.1,0.0,7.4,0.8,1.3,0.0,1.4,0.0,7.4,0.0,1.7,0.0,1.4,0.0,7.4,0.0,1.7,0.0,1.4,0.0,7.4,0.0,1.7,0.0,1.4,0.0,7.4,0.0,1.7,0.7,1.3,0.0,7.4,0.8,1.5,98.6,1.7,100.0,7.4,98.3,2.1,60000,7546,44976,20033,65072,4893,1197,146,235,105,962,160,10.0,6.2,15.7,23.4,8.6,5.4,27.8,10.4,40.0,29.1,24.8,10.2,62.2,10.9,44.3,31.6,66.5,10.4,1.1,(X),(X),(X),(X),(X)
8600000US04901,04901,ZCTA5 04901,10954,429,2779,307,8175,434,37.9,2.4,23.7,5.6,42.8,2.8,24.9,2.4,37.6,7.7,20.5,2.2,19.9,3.0,57.0,8.7,7.3,1.7,32.8,3.1,52.6,8.1,26.1,3.2,98.7,0.8,97.7,2.4,99.1,0.6,95.7,1.5,92.3,4.9,96.8,1.2,0.9,0.6,1.8,1.9,0.6,0.5,1.4,1.0,3.6,3.6,0.7,0.6,0.6,0.4,0.0,0.8,0.8,0.6,0.0,0.2,0.0,0.8,0.0,0.3,0.1,0.1,0.0,0.8,0.1,0.2,1.3,0.8,2.3,2.4,0.9,0.6,1.8,1.3,4.1,4.4,1.0,0.6,94.0,2.1,88.3,6.6,96.0,1.4,36278,3894,13886,2546,45133,4217,6153,316,1384,257,4769,318,22.9,3.2,29.6,9.5,20.9,3.2,30.6,3.6,49.8,11.2,25.1,3.4,46.5,3.8,20.6,8.4,54.1,3.8,2.1,(X),(X),(X),(X),(X)
8600000US04910,04910,ZCTA5 04910,760,62,107,44,653,61,40.0,5.0,18.7,13.3,43.5,5.8,30.5,4.9,65.4,17.0,24.8,5.3,13.3,4.8,53.3,23.2,6.7,3.4,29.7,6.2,43.0,21.9,27.6,6.5,100.0,2.9,100.0,18.8,100.0,3.4,98.9,1.6,100.0,18.8,98.8,1.9,0.0,2.9,0.0,18.8,0.0,3.4,0.0,2.9,0.0,18.8,0.0,3.4,0.0,2.9,0.0,18.8,0.0,3.4,0.0,2.9,0.0,18.8,0.0,3.4,1.1,1.6,0.0,18.8,1.2,1.9,0.0,2.9,0.0,18.8,0.0,3.4,1.1,1.6,0.0,18.8,1.2,1.9,98.9,1.6,100.0,18.8,98.8,1.9,42262,10293,30046,14322,51250,7456,507,60,89,42,418,53,12.6,4.6,16.9,13.1,11.7,5.0,37.9,7.3,83.1,13.1,28.2,6.8,49.5,8.6,0.0,22.1,60.0,8.5,0.4,(X),(X),(X),(X),(X)
8600000US04911,04911,ZCTA5 04911,869,120,308,95,561,82,36.9,7.5,27.9,13.6,41.9,8.8,23.9,8.5,38.6,17.1,15.9,8.9,24.9,7.0,50.0,15.6,11.1,5.0,41.4,8.6,41.9,15.9,41.2,9.8,97.7,2.3,95.1,6.0,99.1,1.0,96.4,2.6,94.2,6.3,97.7,2.3,0.0,2.6,0.0,7.0,0.0,3.9,1.3,1.6,1.0,2.3,1.4,2.0,0.0,2.6,0.0,7.0,0.0,3.9,0.0,2.6,0.0,7.0,0.0,3.9,0.0,2.6,0.0,7.0,0.0,3.9,2.3,2.3,4.9,6.0,0.9,1.0,0.0,2.6,0.0,7.0,0.0,3.9,96.4,2.6,94.2,6.3,97.7,2.3,28450,7214,20545,2953,45203,11350,554,106,233,92,321,68,32.1,11.5,37.8,18.8,28.0,13.6,22.7,9.6,42.5,19.7,8.4,4.8,45.1,11.2,19.7,14.3,63.6,13.6,0.0,(X),(X),(X),(X),(X)
8600000US04912,04912,ZCTA5 04912,398,54,80,32,318,55,38.9,8.4,32.5,19.6,40.6,9.8,36.9,8.1,53.8,20.0,32.7,8.7,27.1,9.8,80.0,17.4,13.8,9.3,32.7,8.1,63.8,17.2,24.8,8.4,99.0,1.4,100.0,24.2,98.7,1.7,99.0,1.4,100.0,24.2,98.7,1.7,0.0,5.5,0.0,24.2,0.0,6.8,0.0,5.5,0.0,24.2,0.0,6.8,0.0,5.5,0.0,24.2,0.0,6.8,0.0,5.5,0.0,24.2,0.0,6.8,0.0,5.5,0.0,24.2,0.0,6.8,1.0,1.4,0.0,24.2,1.3,1.7,0.0,5.5,0.0,24.2,0.0,6.8,99.0,1.4,100.0,24.2,98.7,1.7,39444,10002,15000,10587,46875,8216,293,50,67,31,226,49,17.4,6.6,41.8,20.0,10.2,5.2,38.9,9.4,52.2,21.9,35.0,10.7,43.7,9.2,6.0,8.8,54.9,11.1,4.0,(X),(X),(X),(X),(X)
8600000US04915,04915,ZCTA5 04915,3691,181,814,154,2877,224,49.4,3.5,37.3,8.9,52.9,4.8,26.4,4.0,50.1,10.6,19.7,4.2,20.6,3.9,50.7,11.3,12.0,4.2,34.4,4.9,59.0,9.7,27.4,5.0,99.7,0.3,99.0,1.2,99.9,0.2,98.5,0.9,99.0,1.2,98.4,1.1,0.3,0.4,0.0,2.7,0.4,0.5,0.0,0.6,0.0,2.7,0.0,0.8,0.5,0.4,0.0,2.7,0.6,0.5,0.0,0.6,0.0,2.7,0.0,0.8,0.4,0.6,0.0,2.7,0.5,0.7,0.3,0.3,1.0,1.2,0.1,0.2,0.6,0.6,0.9,1.2,0.5,0.7,98.3,0.9,98.2,1.7,98.4,1.1,34663,5177,19484,2739,46868,5834,2297,164,515,149,1782,170,21.5,5.1,19.4,12.5,22.2,5.7,36.9,6.8,52.0,16.6,32.5,7.2,41.5,6.2,28.5,12.0,45.3,6.9,1.4,(X),(X),(X),(X),(X)
8600000US04917,04917,ZCTA5 04917,1168,95,137,64,1031,93,37.8,6.6,20.4,23.2,40.2,7.4,31.3,6.8,59.1,26.1,27.6,7.5,7.9,4.1,48.2,26.8,2.5,2.6,23.5,7.2,27.0,23.5,23.0,7.9,97.0,3.0,100.0,15.1,96.6,3.4,97.0,3.0,100.0,15.1,96.6,3.4,0.0,1.9,0.0,15.1,0.0,2.2,0.0,1.9,0.0,15.1,0.0,2.2,0.0,1.9,0.0,15.1,0.0,2.2,0.0,1.9,0.0,15.1,0.0,2.2,0.0,1.9,0.0,15.1,0.0,2.2,3.0,3.0,0.0,15.1,3.4,3.4,0.4,0.7,3.6,5.9,0.0,2.2,96.6,3.1,96.4,5.9,96.6,3.4,69524,10115,21875,13244,71232,6230,888,95,96,50,792,98,21.4,7.5,49.0,34.7,18.1,7.6,29.2,6.8,14.6,13.9,30.9,7.5,49.4,8.0,36.5,33.1,51.0,7.9,1.6,(X),(X),(X),(X),(X)
8600000US04918,04918,ZCTA5 04918,175,75,0,10,175,75,73.7,20.6,-,**,73.7,20.6,0.0,12.0,-,**,0.0,12.0,5.1,8.9,-,**,5.1,8.9,34.3,26.0,-,**,34.3,26.0,100.0,12.0,-,**,100.0,12.0,100.0,12.0,-,**,100.0,12.0,0.0,12.0,-,**,0.0,12.0,0.0,12.0,-,**,0.0,12.0,0.0,12.0,-,**,0.0,12.0,0.0,12.0,-,**,0.0,12.0,0.0,12.0,-,**,0.0,12.0,0.0,12.0,-,**,0.0,12.0,0.0,12.0,-,**,0.0,12.0,100.0,12.0,-,**,100.0,12.0,30054,19427,-,**,30054,19427,48,46,0,10,48,46,52.1,50.5,-,**,52.1,50.5,14.6,29.1,-,**,14.6,29.1,33.3,41.5,-,**,33.3,41.5,0.0,(X),(X),(X),(X),(X)
8600000US04920,04920,ZCTA5 04920,808,75,234,56,574,70,45.9,6.5,31.6,12.1,51.7,7.7,21.9,7.3,38.5,17.5,15.2,5.7,20.7,5.3,46.2,16.4,10.3,4.2,35.1,6.2,51.3,16.5,28.6,7.2,99.4,0.8,97.9,2.6,100.0,3.8,99.4,0.8,97.9,2.6,100.0,3.8,0.0,2.7,0.0,9.2,0.0,3.8,0.0,2.7,0.0,9.2,0.0,3.8,0.0,2.7,0.0,9.2,0.0,3.8,0.0,2.7,0.0,9.2,0.0,3.8,0.0,2.7,0.0,9.2,0.0,3.8,0.6,0.8,2.1,2.6,0.0,3.8,0.0,2.7,0.0,9.2,0.0,3.8,99.4,0.8,97.9,2.6,100.0,3.8,31414,1685,18295,5126,38269,4702,480,69,136,54,344,56,19.0,5.9,23.5,15.8,17.2,6.3,37.1,9.3,61.8,19.9,27.3,7.3,44.0,8.5,14.7,9.4,55.5,7.9,0.6,(X),(X),(X),(X),(X)
8600000US04921,04921,ZCTA5 04921,652,72,196,51,456,66,47.9,6.6,24.5,11.6,57.9,7.4,34.7,6.6,65.8,12.6,21.3,6.2,23.0,8.1,65.3,14.9,4.8,3.9,41.0,7.9,61.2,15.0,32.2,7.9,95.7,3.4,87.2,11.2,99.3,1.3,90.8,4.0,70.9,11.1,99.3,1.3,0.9,1.3,3.1,4.0,0.0,4.8,4.0,3.8,13.3,12.1,0.0,4.8,0.0,3.4,0.0,10.8,0.0,4.8,0.0,3.4,0.0,10.8,0.0,4.8,0.0,3.4,0.0,10.8,0.0,4.8,4.3,3.4,12.8,11.2,0.7,1.3,0.0,3.4,0.0,10.8,0.0,4.8,90.8,4.0,70.9,11.1,99.3,1.3,33750,5269,16842,3195,50227,6235,408,54,132,40,276,51,23.3,6.6,28.8,13.4,20.7,6.8,34.1,9.9,50.8,17.1,26.1,9.7,42.6,8.9,20.5,11.9,53.3,9.5,0.0,(X),(X),(X),(X),(X)
8600000US04922,04922,ZCTA5 04922,500,58,156,43,344,51,43.0,8.4,32.7,13.2,47.7,9.6,27.6,6.7,44.9,13.8,19.8,6.9,22.0,5.8,45.5,15.2,11.3,5.1,42.4,8.6,48.7,15.0,39.5,10.4,98.0,2.3,96.2,6.2,98.8,1.8,96.8,2.4,93.6,6.7,98.3,2.1,0.0,4.4,0.0,13.4,0.0,6.3,1.2,1.0,2.6,3.4,0.6,0.9,0.0,4.4,0.0,13.4,0.0,6.3,0.0,4.4,0.0,13.4,0.0,6.3,0.0,4.4,0.0,13.4,0.0,6.3,2.0,2.3,3.8,6.2,1.2,1.8,0.0,4.4,0.0,13.4,0.0,6.3,96.8,2.4,93.6,6.7,98.3,2.1,29028,6295,17596,5238,36750,11963,327,53,97,31,230,48,18.0,7.6,27.8,12.7,13.9,8.9,42.8,9.3,54.6,18.4,37.8,10.6,39.1,10.0,17.5,13.8,48.3,11.7,2.4,(X),(X),(X),(X),(X)
8600000US04923,04923,ZCTA5 04923,219,38,64,25,155,36,48.4,10.9,34.4,20.3,54.2,12.4,22.4,8.5,35.9,19.9,16.8,9.1,14.6,6.8,39.1,15.9,4.5,4.3,41.6,10.2,57.8,19.7,34.8,9.9,99.1,1.8,96.9,5.4,100.0,13.5,99.1,1.8,96.9,5.4,100.0,13.5,0.0,9.8,0.0,28.9,0.0,13.5,0.0,9.8,0.0,28.9,0.0,13.5,0.0,9.8,0.0,28.9,0.0,13.5,0.0,9.8,0.0,28.9,0.0,13.5,0.0,9.8,0.0,28.9,0.0,13.5,0.9,1.8,3.1,5.4,0.0,13.5,0.0,9.8,0.0,28.9,0.0,13.5,99.1,1.8,96.9,5.4,100.0,13.5,34063,4196,16250,13548,44250,8196,147,34,31,19,116,31,20.4,10.1,9.7,17.9,23.3,12.0,31.3,14.8,38.7,32.4,29.3,17.1,48.3,13.1,51.6,31.2,47.4,12.8,0.0,(X),(X),(X),(X),(X)
8600000US04924,04924,ZCTA5 04924,836,95,186,59,650,91,40.7,7.2,52.2,16.7,37.4,8.9,35.0,7.1,35.5,15.6,34.9,7.9,10.6,4.1,33.3,15.8,4.2,2.7,31.7,7.3,52.7,17.1,25.7,8.0,100.0,2.7,100.0,11.4,100.0,3.4,99.2,0.9,100.0,11.4,98.9,1.2,0.0,2.7,0.0,11.4,0.0,3.4,0.8,0.9,0.0,11.4,1.1,1.2,0.0,2.7,0.0,11.4,0.0,3.4,0.0,2.7,0.0,11.4,0.0,3.4,0.0,2.7,0.0,11.4,0.0,3.4,0.0,2.7,0.0,11.4,0.0,3.4,0.0,2.7,0.0,11.4,0.0,3.4,99.2,0.9,100.0,11.4,98.9,1.2,46328,8398,20357,9385,59167,12966,619,97,120,53,499,87,20.0,7.3,30.0,19.2,17.6,8.0,26.7,8.2,34.2,21.2,24.8,9.1,53.3,9.7,35.8,23.1,57.5,10.4,0.0,(X),(X),(X),(X),(X)
8600000US04925,04925,ZCTA5 04925,56,18,2,3,54,18,26.8,17.9,0.0,100.0,27.8,18.5,5.4,7.9,100.0,100.0,1.9,6.7,3.6,4.4,0.0,100.0,3.7,4.5,16.1,12.9,0.0,100.0,16.7,13.4,100.0,31.8,100.0,100.0,100.0,32.7,100.0,31.8,100.0,100.0,100.0,32.7,0.0,31.8,0.0,100.0,0.0,32.7,0.0,31.8,0.0,100.0,0.0,32.7,0.0,31.8,0.0,100.0,0.0,32.7,0.0,31.8,0.0,100.0,0.0,32.7,0.0,31.8,0.0,100.0,0.0,32.7,0.0,31.8,0.0,100.0,0.0,32.7,0.0,31.8,0.0,100.0,0.0,32.7,100.0,31.8,100.0,100.0,100.0,32.7,44500,12890,-,**,44000,11200,19,10,2,3,17,10,0.0,56.6,0.0,100.0,0.0,59.8,36.8,27.3,0.0,100.0,41.2,29.2,63.2,27.3,100.0,100.0,58.8,29.2,0.0,(X),(X),(X),(X),(X)
8600000US04926,04926,ZCTA5 04926,15,21,0,10,15,21,0.0,63.7,-,**,0.0,63.7,100.0,63.7,-,**,100.0,63.7,0.0,63.7,-,**,0.0,63.7,0.0,63.7,-,**,0.0,63.7,100.0,63.7,-,**,100.0,63.7,100.0,63.7,-,**,100.0,63.7,0.0,63.7,-,**,0.0,63.7,0.0,63.7,-,**,0.0,63.7,0.0,63.7,-,**,0.0,63.7,0.0,63.7,-,**,0.0,63.7,0.0,63.7,-,**,0.0,63.7,0.0,63.7,-,**,0.0,63.7,0.0,63.7,-,**,0.0,63.7,100.0,63.7,-,**,100.0,63.7,-,**,-,**,-,**,15,21,0,10,15,21,0.0,63.7,-,**,0.0,63.7,100.0,63.7,-,**,100.0,63.7,0.0,63.7,-,**,0.0,63.7,0.0,(X),(X),(X),(X),(X)
8600000US04927,04927,ZCTA5 04927,1368,116,398,93,970,137,30.3,6.5,20.1,13.6,34.5,7.3,36.6,7.1,58.3,17.0,27.7,6.6,11.1,4.1,21.4,11.8,6.9,4.3,36.0,8.0,48.7,15.3,30.7,8.6,100.0,1.6,100.0,5.5,100.0,2.3,99.2,1.2,100.0,5.5,98.9,1.8,0.8,1.2,0.0,5.5,1.1,1.8,0.0,1.6,0.0,5.5,0.0,2.3,0.0,1.6,0.0,5.5,0.0,2.3,0.0,1.6,0.0,5.5,0.0,2.3,0.0,1.6,0.0,5.5,0.0,2.3,0.0,1.6,0.0,5.5,0.0,2.3,0.8,1.2,0.0,5.5,1.1,1.8,99.2,1.2,100.0,5.5,98.9,1.8,44375,12607,26364,8947,46806,5352,1018,81,319,88,699,107,14.2,7.8,15.4,13.7,13.7,8.8,50.2,9.8,65.8,18.8,43.1,10.4,35.6,9.4,18.8,15.7,43.2,10.0,0.7,(X),(X),(X),(X),(X)
8600000US04928,04928,ZCTA5 04928,834,66,103,46,731,60,45.8,6.0,32.0,20.5,47.7,6.7,28.9,5.8,35.9,24.8,27.9,5.5,14.4,5.2,27.2,19.6,12.6,5.6,38.5,7.2,68.0,22.1,34.3,7.5,100.0,2.7,100.0,19.5,100.0,3.0,100.0,2.7,100.0,19.5,100.0,3.0,0.0,2.7,0.0,19.5,0.0,3.0,0.0,2.7,0.0,19.5,0.0,3.0,0.0,2.7,0.0,19.5,0.0,3.0,0.0,2.7,0.0,19.5,0.0,3.0,0.0,2.7,0.0,19.5,0.0,3.0,0.0,2.7,0.0,19.5,0.0,3.0,0.0,2.7,0.0,19.5,0.0,3.0,100.0,2.7,100.0,19.5,100.0,3.0,43500,10193,16875,9879,48650,7122,544,65,64,36,480,62,24.3,8.1,35.9,34.8,22.7,7.4,32.0,9.7,57.8,33.0,28.5,10.5,43.8,10.5,6.3,9.9,48.8,11.7,2.0,(X),(X),(X),(X),(X)
8600000US04929,04929,ZCTA5 04929,380,52,99,34,281,49,44.2,8.6,37.4,20.0,46.6,10.4,24.2,6.8,25.3,11.8,23.8,7.6,17.6,6.6,40.4,18.4,9.6,6.9,36.3,9.4,64.6,19.8,26.3,8.7,100.0,5.7,100.0,20.2,100.0,7.7,100.0,5.7,100.0,20.2,100.0,7.7,0.0,5.7,0.0,20.2,0.0,7.7,0.0,5.7,0.0,20.2,0.0,7.7,0.0,5.7,0.0,20.2,0.0,7.7,0.0,5.7,0.0,20.2,0.0,7.7,0.0,5.7,0.0,20.2,0.0,7.7,0.0,5.7,0.0,20.2,0.0,7.7,1.1,2.0,0.0,20.2,1.4,2.7,98.9,2.0,100.0,20.2,98.6,2.7,41406,4552,25375,20580,45417,5949,230,40,45,21,185,37,20.0,8.9,22.2,20.7,19.5,9.3,33.9,9.9,31.1,24.8,34.6,10.4,46.1,10.2,46.7,27.0,45.9,11.5,1.1,(X),(X),(X),(X),(X)
8600000US04930,04930,ZCTA5 04930,1843,107,533,122,1310,140,42.7,5.5,28.5,11.6,48.5,6.3,24.3,5.2,45.0,14.0,15.8,5.2,20.9,5.9,60.8,14.3,4.7,4.1,37.2,6.8,61.0,14.0,27.5,7.5,100.0,1.2,100.0,4.1,100.0,1.7,100.0,1.2,100.0,4.1,100.0,1.7,0.0,1.2,0.0,4.1,0.0,1.7,0.0,1.2,0.0,4.1,0.0,1.7,0.0,1.2,0.0,4.1,0.0,1.7,0.0,1.2,0.0,4.1,0.0,1.7,0.0,1.2,0.0,4.1,0.0,1.7,0.0,1.2,0.0,4.1,0.0,1.7,1.8,2.1,4.1,6.7,0.8,1.2,98.2,2.1,95.9,6.7,99.2,1.2,37986,12183,13274,5784,50198,3301,1177,106,286,100,891,117,26.7,8.0,42.7,18.5,21.5,8.1,27.1,8.2,43.4,19.5,21.9,8.9,46.2,7.5,14.0,13.4,56.6,8.7,1.1,(X),(X),(X),(X),(X)
8600000US04932,04932,ZCTA5 04932,503,57,111,37,392,51,33.0,5.7,18.0,13.4,37.2,6.8,29.4,6.4,41.4,18.4,26.0,7.0,19.9,7.6,52.3,20.4,10.7,6.0,34.8,7.7,46.8,19.0,31.4,8.2,99.0,1.4,95.5,6.6,100.0,5.6,96.2,2.8,95.5,6.6,96.4,3.2,0.0,4.4,0.0,18.2,0.0,5.6,1.8,1.8,0.0,18.2,2.3,2.3,1.0,1.6,0.0,18.2,1.3,2.0,0.0,4.4,0.0,18.2,0.0,5.6,0.0,4.4,0.0,18.2,0.0,5.6,1.0,1.4,4.5,6.6,0.0,5.6,0.0,4.4,0.0,18.2,0.0,5.6,96.2,2.8,95.5,6.6,96.4,3.2,48188,9874,21875,14406,60139,9584,364,48,70,28,294,43,21.2,7.1,34.3,22.7,18.0,7.6,27.5,7.0,45.7,19.8,23.1,7.2,51.4,8.7,20.0,21.9,58.8,9.2,0.0,(X),(X),(X),(X),(X)
8600000US04933,04933,ZCTA5 04933,19,31,19,31,0,10,0.0,56.6,0.0,56.6,-,**,100.0,56.6,100.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,100.0,56.6,100.0,56.6,-,**,100.0,56.6,100.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,100.0,56.6,100.0,56.6,-,**,-,**,-,**,-,**,19,31,19,31,0,10,0.0,56.6,0.0,56.6,-,**,100.0,56.6,100.0,56.6,-,**,0.0,56.6,0.0,56.6,-,**,0.0,(X),(X),(X),(X),(X)
8600000US04936,04936,ZCTA5 04936,86,28,3,4,83,27,61.6,19.0,0.0,100.0,63.9,19.5,3.5,4.5,100.0,100.0,0.0,23.4,0.0,22.7,0.0,100.0,0.0,23.4,51.2,21.7,100.0,100.0,49.4,22.0,100.0,22.7,100.0,100.0,100.0,23.4,100.0,22.7,100.0,100.0,100.0,23.4,0.0,22.7,0.0,100.0,0.0,23.4,0.0,22.7,0.0,100.0,0.0,23.4,0.0,22.7,0.0,100.0,0.0,23.4,0.0,22.7,0.0,100.0,0.0,23.4,0.0,22.7,0.0,100.0,0.0,23.4,0.0,22.7,0.0,100.0,0.0,23.4,0.0,22.7,0.0,100.0,0.0,23.4,100.0,22.7,100.0,100.0,100.0,23.4,41071,7778,-,**,40938,9810,57,20,3,4,54,20,50.9,17.3,0.0,100.0,53.7,17.4,15.8,10.8,0.0,100.0,16.7,10.9,33.3,15.8,100.0,100.0,29.6,14.2,9.3,(X),(X),(X),(X),(X)
8600000US04937,04937,ZCTA5 04937,2702,213,498,164,2204,225,33.0,6.6,28.5,20.1,34.0,7.1,30.1,5.7,44.8,17.3,26.8,6.7,15.2,5.5,55.4,20.5,6.1,4.5,20.0,5.0,34.9,13.5,16.7,5.4,96.7,2.0,94.6,5.4,97.1,2.3,95.1,2.6,92.4,5.9,95.7,2.9,0.0,0.8,0.0,4.4,0.0,1.0,0.0,0.8,0.0,4.4,0.0,1.0,1.1,1.5,0.0,4.4,1.4,1.9,0.4,0.7,2.2,3.9,0.0,1.0,0.0,0.8,0.0,4.4,0.0,1.0,3.3,2.0,5.4,5.4,2.9,2.3,0.0,0.8,0.0,4.4,0.0,1.0,95.1,2.6,92.4,5.9,95.7,2.9,46467,6044,13750,14864,50444,9387,1830,186,294,122,1536,182,15.9,6.0,34.0,23.9,12.4,5.2,36.1,8.6,35.0,19.6,36.3,9.1,48.0,9.3,31.0,22.6,51.3,9.6,0.0,(X),(X),(X),(X),(X)
8600000US04938,04938,ZCTA5 04938,3765,237,883,206,2882,243,40.7,4.2,18.7,8.4,47.4,5.1,22.2,3.2,35.3,12.0,18.1,3.7,19.8,4.8,59.2,11.7,7.7,2.9,34.3,5.6,61.7,13.2,25.9,5.1,98.0,2.1,93.0,8.3,99.5,0.6,96.9,2.2,91.7,8.2,98.5,1.5,0.2,0.3,0.9,1.2,0.0,0.8,0.1,0.1,0.3,0.5,0.0,0.8,0.0,0.6,0.0,2.5,0.0,0.8,0.0,0.6,0.0,2.5,0.0,0.8,0.8,1.0,0.0,2.5,1.0,1.3,2.0,2.1,7.0,8.3,0.5,0.6,0.9,1.0,0.6,0.8,1.0,1.3,96.8,2.3,91.2,8.5,98.5,1.5,38215,3723,17630,4662,46205,5398,2188,208,480,159,1708,208,19.4,5.3,16.5,10.0,20.2,6.3,28.0,6.7,49.6,18.5,22.0,5.4,52.6,7.3,34.0,16.8,57.8,6.8,1.2,(X),(X),(X),(X),(X)
8600000US04939,04939,ZCTA5 04939,499,44,132,45,367,47,36.1,7.2,18.9,11.0,42.2,8.8,30.5,7.5,54.5,18.1,21.8,7.6,22.8,7.4,58.3,18.7,10.1,4.3,36.5,7.8,50.8,16.9,31.3,7.9,98.8,1.3,97.7,3.1,99.2,1.3,98.0,1.7,94.7,5.5,99.2,1.3,0.8,1.2,3.0,4.8,0.0,5.9,0.0,4.4,0.0,15.6,0.0,5.9,0.0,4.4,0.0,15.6,0.0,5.9,0.0,4.4,0.0,15.6,0.0,5.9,0.0,4.4,0.0,15.6,0.0,5.9,1.2,1.3,2.3,3.1,0.8,1.3,0.0,4.4,0.0,15.6,0.0,5.9,98.0,1.7,94.7,5.5,99.2,1.3,36250,7610,17273,6493,47708,7264,348,49,93,35,255,50,21.0,6.2,31.2,14.8,17.3,6.2,42.0,7.6,52.7,18.7,38.0,8.0,37.1,6.9,16.1,15.1,44.7,7.3,0.6,(X),(X),(X),(X),(X)
8600000US04940,04940,ZCTA5 04940,31,52,0,10,31,52,100.0,44.3,-,**,100.0,44.3,0.0,44.3,-,**,0.0,44.3,0.0,44.3,-,**,0.0,44.3,100.0,44.3,-,**,100.0,44.3,100.0,44.3,-,**,100.0,44.3,100.0,44.3,-,**,100.0,44.3,0.0,44.3,-,**,0.0,44.3,0.0,44.3,-,**,0.0,44.3,0.0,44.3,-,**,0.0,44.3,0.0,44.3,-,**,0.0,44.3,0.0,44.3,-,**,0.0,44.3,0.0,44.3,-,**,0.0,44.3,0.0,44.3,-,**,0.0,44.3,100.0,44.3,-,**,100.0,44.3,-,**,-,**,-,**,0,10,0,10,0,10,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0.0,(X),(X),(X),(X),(X)
