year,source,hsanum,hsacity,hsastate,agesex_grp,pop
2015,Census+HUD,20011,Calais,ME,M_85_110,122.6874
2015,Census+HUD,20012,Caribou,ME,M_85_110,152.08458
2015,Census+HUD,20013,Damariscotta,ME,M_85_110,129.62304
2015,Census+HUD,20014,Dover-Foxcroft,ME,M_85_110,200.19702
2015,Census+HUD,20015,Ellsworth,ME,M_85_110,233.16663
2015,Census+HUD,20016,Farmington,ME,M_85_110,294.32644
2015,Census+HUD,20017,Fort Kent,ME,M_85_110,112.54740000000001
2015,Census+HUD,20018,Houlton,ME,M_85_110,161.26883999999998
2015,Census+HUD,20019,Lewiston,ME,M_85_110,825.24483
2015,Census+HUD,20020,Lincoln,ME,M_85_110,102.63731
2015,Census+HUD,20021,Machias,ME,M_85_110,125.22200000000001
2015,Census+HUD,20022,Millinocket,ME,M_85_110,84.6645
2015,Census+HUD,20023,Norway,ME,M_85_110,220.67879
2015,Census+HUD,20024,Pittsfield,ME,M_85_110,143.7991
2015,Census+HUD,20025,Portland,ME,M_85_110,1981.1600799999999
2015,Census+HUD,20026,Presque Isle,ME,M_85_110,208.72541999999999
2015,Census+HUD,20027,Rockland,ME,M_85_110,575.3791200000001
2015,Census+HUD,20028,Rumford,ME,M_85_110,123.24589999999999
2015,Census+HUD,20029,Sanford,ME,M_85_110,370.57439999999997
2015,Census+HUD,20030,Skowhegan,ME,M_85_110,228.44750000000002
2015,Census+HUD,20031,Waterville,ME,M_85_110,548.22568
2015,Census+HUD,20033,York,ME,M_85_110,394.1952
2015,Census+HUD,20035,Greenville,ME,M_85_110,22.97044
2015,Census+HUD,30006,Dover,NH,M_85_110,119.34720000000002
2016,Census+HUD,20001,Augusta,ME,F_00_04,1710.20336
2016,Census+HUD,20002,Bangor,ME,F_00_04,2954.23528
2016,Census+HUD,20003,Bar Harbor,ME,F_00_04,229.2249
2016,Census+HUD,20005,Belfast,ME,F_00_04,479.45396999999997
2016,Census+HUD,20006,Biddeford,ME,F_00_04,1799.28728
2016,Census+HUD,20007,Blue Hill,ME,F_00_04,279.86899999999997
2016,Census+HUD,20008,Boothbay Harbor,ME,F_00_04,130.28175
2016,Census+HUD,20009,Bridgton,ME,F_00_04,456.80047
2016,Census+HUD,20010,Brunswick,ME,F_00_04,1842.7988599999999
2016,Census+HUD,20011,Calais,ME,F_00_04,319.20423
2016,Census+HUD,20012,Caribou,ME,F_00_04,382.20329
2016,Census+HUD,20013,Damariscotta,ME,F_00_04,227.7585
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_00_04,415.28932
2016,Census+HUD,20015,Ellsworth,ME,F_00_04,587.56528
2016,Census+HUD,20016,Farmington,ME,F_00_04,851.14518
2016,Census+HUD,20017,Fort Kent,ME,F_00_04,284.17984
2016,Census+HUD,20018,Houlton,ME,F_00_04,418.00748
2016,Census+HUD,20019,Lewiston,ME,F_00_04,3305.82037
2016,Census+HUD,20020,Lincoln,ME,F_00_04,284.00058
2016,Census+HUD,20021,Machias,ME,F_00_04,325.77792
2016,Census+HUD,20022,Millinocket,ME,F_00_04,230.96643
2016,Census+HUD,20023,Norway,ME,F_00_04,599.4834
2016,Census+HUD,20024,Pittsfield,ME,F_00_04,430.39474
2016,Census+HUD,20025,Portland,ME,F_00_04,6249.37178
2016,Census+HUD,20026,Presque Isle,ME,F_00_04,529.50296
2016,Census+HUD,20027,Rockland,ME,F_00_04,1101.25403
2016,Census+HUD,20028,Rumford,ME,F_00_04,331.96198
2016,Census+HUD,20029,Sanford,ME,F_00_04,1027.1615199999999
2016,Census+HUD,20030,Skowhegan,ME,F_00_04,717.5633900000001
2016,Census+HUD,20031,Waterville,ME,F_00_04,1660.3691999999999
2016,Census+HUD,20033,York,ME,F_00_04,1095.58008
2016,Census+HUD,20035,Greenville,ME,F_00_04,48.49447
2016,Census+HUD,30006,Dover,NH,F_00_04,328.70656
2016,Census+HUD,20001,Augusta,ME,F_05_09,1831.09875
2016,Census+HUD,20002,Bangor,ME,F_05_09,3183.4579
2016,Census+HUD,20003,Bar Harbor,ME,F_05_09,254.54513999999998
2016,Census+HUD,20005,Belfast,ME,F_05_09,586.05114
2016,Census+HUD,20006,Biddeford,ME,F_05_09,1980.45476
2016,Census+HUD,20007,Blue Hill,ME,F_05_09,310.7834
2016,Census+HUD,20008,Boothbay Harbor,ME,F_05_09,145.52954
2016,Census+HUD,20009,Bridgton,ME,F_05_09,484.11831
2016,Census+HUD,20010,Brunswick,ME,F_05_09,1872.82316
2016,Census+HUD,20011,Calais,ME,F_05_09,335.31281
2016,Census+HUD,20012,Caribou,ME,F_05_09,384.34916
2016,Census+HUD,20013,Damariscotta,ME,F_05_09,254.41468
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_05_09,461.46302000000003
2016,Census+HUD,20015,Ellsworth,ME,F_05_09,647.02366
2016,Census+HUD,20016,Farmington,ME,F_05_09,927.2693700000001
2016,Census+HUD,20017,Fort Kent,ME,F_05_09,285.77536
2016,Census+HUD,20018,Houlton,ME,F_05_09,422.88962000000004
2016,Census+HUD,20019,Lewiston,ME,F_05_09,3447.21269
2016,Census+HUD,20020,Lincoln,ME,F_05_09,303.26524
2016,Census+HUD,20021,Machias,ME,F_05_09,342.21824000000004
2016,Census+HUD,20022,Millinocket,ME,F_05_09,246.07047
2016,Census+HUD,20023,Norway,ME,F_05_09,655.1714
2016,Census+HUD,20024,Pittsfield,ME,F_05_09,446.06308
2016,Census+HUD,20025,Portland,ME,F_05_09,6525.468459999999
2016,Census+HUD,20026,Presque Isle,ME,F_05_09,532.47584
2016,Census+HUD,20027,Rockland,ME,F_05_09,1215.9442999999999
2016,Census+HUD,20028,Rumford,ME,F_05_09,362.96083999999996
2016,Census+HUD,20029,Sanford,ME,F_05_09,1130.58484
2016,Census+HUD,20030,Skowhegan,ME,F_05_09,727.484
2016,Census+HUD,20031,Waterville,ME,F_05_09,1792.3518000000001
2016,Census+HUD,20033,York,ME,F_05_09,1205.89236
2016,Census+HUD,20035,Greenville,ME,F_05_09,54.585539999999995
2016,Census+HUD,30006,Dover,NH,F_05_09,361.80352000000005
2016,Census+HUD,20001,Augusta,ME,F_10_14,1932.78427
2016,Census+HUD,20002,Bangor,ME,F_10_14,3327.55384
2016,Census+HUD,20003,Bar Harbor,ME,F_10_14,262.02612
2016,Census+HUD,20005,Belfast,ME,F_10_14,591.12921
2016,Census+HUD,20006,Biddeford,ME,F_10_14,2131.42766
2016,Census+HUD,20007,Blue Hill,ME,F_10_14,319.9172
2016,Census+HUD,20008,Boothbay Harbor,ME,F_10_14,153.05693
2016,Census+HUD,20009,Bridgton,ME,F_10_14,520.65711
2016,Census+HUD,20010,Brunswick,ME,F_10_14,2038.89714
2016,Census+HUD,20011,Calais,ME,F_10_14,366.25824
2016,Census+HUD,20012,Caribou,ME,F_10_14,405.331
2016,Census+HUD,20013,Damariscotta,ME,F_10_14,267.57406
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_10_14,503.19757000000004
2016,Census+HUD,20015,Ellsworth,ME,F_10_14,672.03514
2016,Census+HUD,20016,Farmington,ME,F_10_14,992.9527300000001
2016,Census+HUD,20017,Fort Kent,ME,F_10_14,301.376
2016,Census+HUD,20018,Houlton,ME,F_10_14,446.4601
2016,Census+HUD,20019,Lewiston,ME,F_10_14,3348.74519
2016,Census+HUD,20020,Lincoln,ME,F_10_14,317.82369
2016,Census+HUD,20021,Machias,ME,F_10_14,373.80096000000003
2016,Census+HUD,20022,Millinocket,ME,F_10_14,257.9375
2016,Census+HUD,20023,Norway,ME,F_10_14,743.9178499999999
2016,Census+HUD,20024,Pittsfield,ME,F_10_14,517.28312
2016,Census+HUD,20025,Portland,ME,F_10_14,6792.43358
2016,Census+HUD,20026,Presque Isle,ME,F_10_14,561.544
2016,Census+HUD,20027,Rockland,ME,F_10_14,1248.66727
2016,Census+HUD,20028,Rumford,ME,F_10_14,411.62238
2016,Census+HUD,20029,Sanford,ME,F_10_14,1216.7709399999999
2016,Census+HUD,20030,Skowhegan,ME,F_10_14,901.8875500000001
2016,Census+HUD,20031,Waterville,ME,F_10_14,1914.55958
2016,Census+HUD,20033,York,ME,F_10_14,1297.81926
2016,Census+HUD,20035,Greenville,ME,F_10_14,60.080929999999995
2016,Census+HUD,30006,Dover,NH,F_10_14,389.38432
2016,Census+HUD,20001,Augusta,ME,F_15_19,2091.15191
2016,Census+HUD,20002,Bangor,ME,F_15_19,4189.33594
2016,Census+HUD,20003,Bar Harbor,ME,F_15_19,251.09238
2016,Census+HUD,20005,Belfast,ME,F_15_19,625.53318
2016,Census+HUD,20006,Biddeford,ME,F_15_19,2292.85253
2016,Census+HUD,20007,Blue Hill,ME,F_15_19,306.5678
2016,Census+HUD,20008,Boothbay Harbor,ME,F_15_19,149.19673
2016,Census+HUD,20009,Bridgton,ME,F_15_19,569.71021
2016,Census+HUD,20010,Brunswick,ME,F_15_19,2067.34518
2016,Census+HUD,20011,Calais,ME,F_15_19,362.86696
2016,Census+HUD,20012,Caribou,ME,F_15_19,452.06328
2016,Census+HUD,20013,Damariscotta,ME,F_15_19,260.82565999999997
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_15_19,529.62652
2016,Census+HUD,20015,Ellsworth,ME,F_15_19,647.3733100000001
2016,Census+HUD,20016,Farmington,ME,F_15_19,1301.1107299999999
2016,Census+HUD,20017,Fort Kent,ME,F_15_19,336.12288
2016,Census+HUD,20018,Houlton,ME,F_15_19,500.65887000000004
2016,Census+HUD,20019,Lewiston,ME,F_15_19,3438.16109
2016,Census+HUD,20020,Lincoln,ME,F_15_19,406.54386
2016,Census+HUD,20021,Machias,ME,F_15_19,370.33984000000004
2016,Census+HUD,20022,Millinocket,ME,F_15_19,328.42161
2016,Census+HUD,20023,Norway,ME,F_15_19,763.12425
2016,Census+HUD,20024,Pittsfield,ME,F_15_19,557.6033600000001
2016,Census+HUD,20025,Portland,ME,F_15_19,7715.3051700000005
2016,Census+HUD,20026,Presque Isle,ME,F_15_19,626.2867200000001
2016,Census+HUD,20027,Rockland,ME,F_15_19,1274.8509
2016,Census+HUD,20028,Rumford,ME,F_15_19,428.31161
2016,Census+HUD,20029,Sanford,ME,F_15_19,1308.9237699999999
2016,Census+HUD,20030,Skowhegan,ME,F_15_19,856.29632
2016,Census+HUD,20031,Waterville,ME,F_15_19,2061.95914
2016,Census+HUD,20033,York,ME,F_15_19,1396.11033
2016,Census+HUD,20035,Greenville,ME,F_15_19,59.355219999999996
2016,Census+HUD,30006,Dover,NH,F_15_19,418.87456000000003
2016,Census+HUD,20001,Augusta,ME,F_20_24,2056.63793
2016,Census+HUD,20002,Bangor,ME,F_20_24,4181.30904
2016,Census+HUD,20003,Bar Harbor,ME,F_20_24,248.98236
2016,Census+HUD,20005,Belfast,ME,F_20_24,536.97693
2016,Census+HUD,20006,Biddeford,ME,F_20_24,2110.9108300000003
2016,Census+HUD,20007,Blue Hill,ME,F_20_24,303.9916
2016,Census+HUD,20008,Boothbay Harbor,ME,F_20_24,159.61927
2016,Census+HUD,20009,Bridgton,ME,F_20_24,545.3272099999999
2016,Census+HUD,20010,Brunswick,ME,F_20_24,2084.48216
2016,Census+HUD,20011,Calais,ME,F_20_24,339.55191
2016,Census+HUD,20012,Caribou,ME,F_20_24,421.06738
2016,Census+HUD,20013,Damariscotta,ME,F_20_24,279.04634
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_20_24,460.99515
2016,Census+HUD,20015,Ellsworth,ME,F_20_24,636.17201
2016,Census+HUD,20016,Farmington,ME,F_20_24,1304.0724900000002
2016,Census+HUD,20017,Fort Kent,ME,F_20_24,313.07648
2016,Census+HUD,20018,Houlton,ME,F_20_24,469.16869
2016,Census+HUD,20019,Lewiston,ME,F_20_24,3405.28322
2016,Census+HUD,20020,Lincoln,ME,F_20_24,406.26277
2016,Census+HUD,20021,Machias,ME,F_20_24,346.54464
2016,Census+HUD,20022,Millinocket,ME,F_20_24,327.49826
2016,Census+HUD,20023,Norway,ME,F_20_24,635.9612000000001
2016,Census+HUD,20024,Pittsfield,ME,F_20_24,512.27878
2016,Census+HUD,20025,Portland,ME,F_20_24,7908.87885
2016,Census+HUD,20026,Presque Isle,ME,F_20_24,583.34512
2016,Census+HUD,20027,Rockland,ME,F_20_24,1115.29379
2016,Census+HUD,20028,Rumford,ME,F_20_24,360.85182
2016,Census+HUD,20029,Sanford,ME,F_20_24,1205.05847
2016,Census+HUD,20030,Skowhegan,ME,F_20_24,726.66272
2016,Census+HUD,20031,Waterville,ME,F_20_24,1958.83133
2016,Census+HUD,20033,York,ME,F_20_24,1285.32663
2016,Census+HUD,20035,Greenville,ME,F_20_24,48.796459999999996
2016,Census+HUD,30006,Dover,NH,F_20_24,385.63616
2016,Census+HUD,20001,Augusta,ME,F_25_29,1953.6677100000002
2016,Census+HUD,20002,Bangor,ME,F_25_29,4552.557519999999
2016,Census+HUD,20003,Bar Harbor,ME,F_25_29,287.15454
2016,Census+HUD,20005,Belfast,ME,F_25_29,586.61403
2016,Census+HUD,20006,Biddeford,ME,F_25_29,2302.91739
2016,Census+HUD,20007,Blue Hill,ME,F_25_29,350.5974
2016,Census+HUD,20008,Boothbay Harbor,ME,F_25_29,149.77576
2016,Census+HUD,20009,Bridgton,ME,F_25_29,585.4132
2016,Census+HUD,20010,Brunswick,ME,F_25_29,2272.07922
2016,Census+HUD,20011,Calais,ME,F_25_29,293.76963
2016,Census+HUD,20012,Caribou,ME,F_25_29,404.37728
2016,Census+HUD,20013,Damariscotta,ME,F_25_29,261.83792
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_25_29,490.22284
2016,Census+HUD,20015,Ellsworth,ME,F_25_29,705.89118
2016,Census+HUD,20016,Farmington,ME,F_25_29,1062.52423
2016,Census+HUD,20017,Fort Kent,ME,F_25_29,300.66688
2016,Census+HUD,20018,Houlton,ME,F_25_29,453.69304999999997
2016,Census+HUD,20019,Lewiston,ME,F_25_29,3600.8659599999996
2016,Census+HUD,20020,Lincoln,ME,F_25_29,439.02603999999997
2016,Census+HUD,20021,Machias,ME,F_25_29,299.81952
2016,Census+HUD,20022,Millinocket,ME,F_25_29,352.72666
2016,Census+HUD,20023,Norway,ME,F_25_29,677.2670999999999
2016,Census+HUD,20024,Pittsfield,ME,F_25_29,544.8289199999999
2016,Census+HUD,20025,Portland,ME,F_25_29,8529.55427
2016,Census+HUD,20026,Presque Isle,ME,F_25_29,560.22272
2016,Census+HUD,20027,Rockland,ME,F_25_29,1207.14053
2016,Census+HUD,20028,Rumford,ME,F_25_29,377.41221
2016,Census+HUD,20029,Sanford,ME,F_25_29,1314.66951
2016,Census+HUD,20030,Skowhegan,ME,F_25_29,757.19896
2016,Census+HUD,20031,Waterville,ME,F_25_29,1896.0162
2016,Census+HUD,20033,York,ME,F_25_29,1402.23879
2016,Census+HUD,20035,Greenville,ME,F_25_29,51.42838
2016,Census+HUD,30006,Dover,NH,F_25_29,420.71328000000005
2016,Census+HUD,20001,Augusta,ME,F_30_34,2061.57955
2016,Census+HUD,20002,Bangor,ME,F_30_34,3789.15312
2016,Census+HUD,20003,Bar Harbor,ME,F_30_34,276.2208
2016,Census+HUD,20005,Belfast,ME,F_30_34,604.66656
2016,Census+HUD,20006,Biddeford,ME,F_30_34,2328.07954
2016,Census+HUD,20007,Blue Hill,ME,F_30_34,337.248
2016,Census+HUD,20008,Boothbay Harbor,ME,F_30_34,154.98702999999998
2016,Census+HUD,20009,Bridgton,ME,F_30_34,588.14442
2016,Census+HUD,20010,Brunswick,ME,F_30_34,2340.24806
2016,Census+HUD,20011,Calais,ME,F_30_34,348.87793
2016,Census+HUD,20012,Caribou,ME,F_30_34,390.54834
2016,Census+HUD,20013,Damariscotta,ME,F_30_34,270.94826
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_30_34,489.74263
2016,Census+HUD,20015,Ellsworth,ME,F_30_34,697.8597300000001
2016,Census+HUD,20016,Farmington,ME,F_30_34,999.5018
2016,Census+HUD,20017,Fort Kent,ME,F_30_34,290.38464
2016,Census+HUD,20018,Houlton,ME,F_30_34,435.55305000000004
2016,Census+HUD,20019,Lewiston,ME,F_30_34,3602.39416
2016,Census+HUD,20020,Lincoln,ME,F_30_34,362.32591
2016,Census+HUD,20021,Machias,ME,F_30_34,356.06272
2016,Census+HUD,20022,Millinocket,ME,F_30_34,292.40648
2016,Census+HUD,20023,Norway,ME,F_30_34,709.8953
2016,Census+HUD,20024,Pittsfield,ME,F_30_34,520.27076
2016,Census+HUD,20025,Portland,ME,F_30_34,8403.4489
2016,Census+HUD,20026,Presque Isle,ME,F_30_34,541.06416
2016,Census+HUD,20027,Rockland,ME,F_30_34,1276.57472
2016,Census+HUD,20028,Rumford,ME,F_30_34,393.27832
2016,Census+HUD,20029,Sanford,ME,F_30_34,1329.03386
2016,Census+HUD,20030,Skowhegan,ME,F_30_34,827.71781
2016,Census+HUD,20031,Waterville,ME,F_30_34,2003.25402
2016,Census+HUD,20033,York,ME,F_30_34,1417.55994
2016,Census+HUD,20035,Greenville,ME,F_30_34,55.54953
2016,Census+HUD,30006,Dover,NH,F_30_34,425.31008
2016,Census+HUD,20001,Augusta,ME,F_35_39,2010.7432099999999
2016,Census+HUD,20002,Bangor,ME,F_35_39,3574.87422
2016,Census+HUD,20003,Bar Harbor,ME,F_35_39,270.27438
2016,Census+HUD,20005,Belfast,ME,F_35_39,644.71149
2016,Census+HUD,20006,Biddeford,ME,F_35_39,2204.59145
2016,Census+HUD,20007,Blue Hill,ME,F_35_39,329.9878
2016,Census+HUD,20008,Boothbay Harbor,ME,F_35_39,162.70743
2016,Census+HUD,20009,Bridgton,ME,F_35_39,578.48517
2016,Census+HUD,20010,Brunswick,ME,F_35_39,2196.43438
2016,Census+HUD,20011,Calais,ME,F_35_39,334.46499
2016,Census+HUD,20012,Caribou,ME,F_35_39,413.67605000000003
2016,Census+HUD,20013,Damariscotta,ME,F_35_39,284.44506
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_35_39,511.85338
2016,Census+HUD,20015,Ellsworth,ME,F_35_39,680.87414
2016,Census+HUD,20016,Farmington,ME,F_35_39,1000.42489
2016,Census+HUD,20017,Fort Kent,ME,F_35_39,307.5808
2016,Census+HUD,20018,Houlton,ME,F_35_39,455.22337999999996
2016,Census+HUD,20019,Lewiston,ME,F_35_39,3574.18712
2016,Census+HUD,20020,Lincoln,ME,F_35_39,341.42440000000005
2016,Census+HUD,20021,Machias,ME,F_35_39,341.35296
2016,Census+HUD,20022,Millinocket,ME,F_35_39,276.59065
2016,Census+HUD,20023,Norway,ME,F_35_39,784.26665
2016,Census+HUD,20024,Pittsfield,ME,F_35_39,518.00982
2016,Census+HUD,20025,Portland,ME,F_35_39,7753.10561
2016,Census+HUD,20026,Presque Isle,ME,F_35_39,573.1052
2016,Census+HUD,20027,Rockland,ME,F_35_39,1326.53899
2016,Census+HUD,20028,Rumford,ME,F_35_39,432.91812
2016,Census+HUD,20029,Sanford,ME,F_35_39,1258.5380499999999
2016,Census+HUD,20030,Skowhegan,ME,F_35_39,861.6425300000001
2016,Census+HUD,20031,Waterville,ME,F_35_39,1980.57825
2016,Census+HUD,20033,York,ME,F_35_39,1342.36845
2016,Census+HUD,20035,Greenville,ME,F_35_39,60.16795
2016,Census+HUD,30006,Dover,NH,F_35_39,402.7504
2016,Census+HUD,20001,Augusta,ME,F_40_44,2078.20314
2016,Census+HUD,20002,Bangor,ME,F_40_44,3709.42398
2016,Census+HUD,20003,Bar Harbor,ME,F_40_44,286.7709
2016,Census+HUD,20005,Belfast,ME,F_40_44,659.37678
2016,Census+HUD,20006,Biddeford,ME,F_40_44,2274.65836
2016,Census+HUD,20007,Blue Hill,ME,F_40_44,350.12899999999996
2016,Census+HUD,20008,Boothbay Harbor,ME,F_40_44,172.93696
2016,Census+HUD,20009,Bridgton,ME,F_40_44,578.09696
2016,Census+HUD,20010,Brunswick,ME,F_40_44,2267.3905
2016,Census+HUD,20011,Calais,ME,F_40_44,353.54094000000003
2016,Census+HUD,20012,Caribou,ME,F_40_44,439.42649
2016,Census+HUD,20013,Damariscotta,ME,F_40_44,302.32832
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_40_44,548.7578
2016,Census+HUD,20015,Ellsworth,ME,F_40_44,722.05159
2016,Census+HUD,20016,Farmington,ME,F_40_44,1000.39764
2016,Census+HUD,20017,Fort Kent,ME,F_40_44,326.72704
2016,Census+HUD,20018,Houlton,ME,F_40_44,482.62838
2016,Census+HUD,20019,Lewiston,ME,F_40_44,3385.32798
2016,Census+HUD,20020,Lincoln,ME,F_40_44,354.28369999999995
2016,Census+HUD,20021,Machias,ME,F_40_44,360.82176000000004
2016,Census+HUD,20022,Millinocket,ME,F_40_44,287.24008000000003
2016,Census+HUD,20023,Norway,ME,F_40_44,772.71005
2016,Census+HUD,20024,Pittsfield,ME,F_40_44,538.51824
2016,Census+HUD,20025,Portland,ME,F_40_44,7826.7503400000005
2016,Census+HUD,20026,Presque Isle,ME,F_40_44,608.77976
2016,Census+HUD,20027,Rockland,ME,F_40_44,1360.69818
2016,Census+HUD,20028,Rumford,ME,F_40_44,426.94679
2016,Census+HUD,20029,Sanford,ME,F_40_44,1298.5372399999999
2016,Census+HUD,20030,Skowhegan,ME,F_40_44,898.0036000000001
2016,Census+HUD,20031,Waterville,ME,F_40_44,2040.66363
2016,Census+HUD,20033,York,ME,F_40_44,1385.03196
2016,Census+HUD,20035,Greenville,ME,F_40_44,65.19144
2016,Census+HUD,30006,Dover,NH,F_40_44,415.55072
2016,Census+HUD,20001,Augusta,ME,F_45_49,2451.99887
2016,Census+HUD,20002,Bangor,ME,F_45_49,4244.10106
2016,Census+HUD,20003,Bar Harbor,ME,F_45_49,348.92058
2016,Census+HUD,20005,Belfast,ME,F_45_49,711.2778599999999
2016,Census+HUD,20006,Biddeford,ME,F_45_49,2713.6411000000003
2016,Census+HUD,20007,Blue Hill,ME,F_45_49,426.0098
2016,Census+HUD,20008,Boothbay Harbor,ME,F_45_49,203.62554999999998
2016,Census+HUD,20009,Bridgton,ME,F_45_49,687.7494
2016,Census+HUD,20010,Brunswick,ME,F_45_49,2676.17606
2016,Census+HUD,20011,Calais,ME,F_45_49,414.58398
2016,Census+HUD,20012,Caribou,ME,F_45_49,529.55303
2016,Census+HUD,20013,Damariscotta,ME,F_45_49,355.9781
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_45_49,636.46334
2016,Census+HUD,20015,Ellsworth,ME,F_45_49,874.10803
2016,Census+HUD,20016,Farmington,ME,F_45_49,1213.78232
2016,Census+HUD,20017,Fort Kent,ME,F_45_49,393.73888
2016,Census+HUD,20018,Houlton,ME,F_45_49,578.8382300000001
2016,Census+HUD,20019,Lewiston,ME,F_45_49,3946.85256
2016,Census+HUD,20020,Lincoln,ME,F_45_49,405.30992
2016,Census+HUD,20021,Machias,ME,F_45_49,423.12192000000005
2016,Census+HUD,20022,Millinocket,ME,F_45_49,329.23671
2016,Census+HUD,20023,Norway,ME,F_45_49,941.2402
2016,Census+HUD,20024,Pittsfield,ME,F_45_49,655.43954
2016,Census+HUD,20025,Portland,ME,F_45_49,9186.8771
2016,Census+HUD,20026,Presque Isle,ME,F_45_49,733.64072
2016,Census+HUD,20027,Rockland,ME,F_45_49,1572.22174
2016,Census+HUD,20028,Rumford,ME,F_45_49,520.2375000000001
2016,Census+HUD,20029,Sanford,ME,F_45_49,1549.1399
2016,Census+HUD,20030,Skowhegan,ME,F_45_49,1139.0211700000002
2016,Census+HUD,20031,Waterville,ME,F_45_49,2407.08383
2016,Census+HUD,20033,York,ME,F_45_49,1652.3271
2016,Census+HUD,20035,Greenville,ME,F_45_49,75.84241
2016,Census+HUD,30006,Dover,NH,F_45_49,495.7472
2016,Census+HUD,20001,Augusta,ME,F_50_54,2779.5429999999997
2016,Census+HUD,20002,Bangor,ME,F_50_54,4994.99836
2016,Census+HUD,20003,Bar Harbor,ME,F_50_54,410.68662
2016,Census+HUD,20005,Belfast,ME,F_50_54,853.9784699999999
2016,Census+HUD,20006,Biddeford,ME,F_50_54,3175.07622
2016,Census+HUD,20007,Blue Hill,ME,F_50_54,501.4222
2016,Census+HUD,20008,Boothbay Harbor,ME,F_50_54,239.91143
2016,Census+HUD,20009,Bridgton,ME,F_50_54,772.34617
2016,Census+HUD,20010,Brunswick,ME,F_50_54,2903.8223199999998
2016,Census+HUD,20011,Calais,ME,F_50_54,488.34432000000004
2016,Census+HUD,20012,Caribou,ME,F_50_54,625.16346
2016,Census+HUD,20013,Damariscotta,ME,F_50_54,419.41306
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_50_54,766.8496200000001
2016,Census+HUD,20015,Ellsworth,ME,F_50_54,1028.94827
2016,Census+HUD,20016,Farmington,ME,F_50_54,1493.8084700000002
2016,Census+HUD,20017,Fort Kent,ME,F_50_54,464.82815999999997
2016,Census+HUD,20018,Houlton,ME,F_50_54,683.11992
2016,Census+HUD,20019,Lewiston,ME,F_50_54,4387.41757
2016,Census+HUD,20020,Lincoln,ME,F_50_54,476.81212
2016,Census+HUD,20021,Machias,ME,F_50_54,498.40128000000004
2016,Census+HUD,20022,Millinocket,ME,F_50_54,387.36231999999995
2016,Census+HUD,20023,Norway,ME,F_50_54,1120.3040500000002
2016,Census+HUD,20024,Pittsfield,ME,F_50_54,733.51034
2016,Census+HUD,20025,Portland,ME,F_50_54,9981.969299999999
2016,Census+HUD,20026,Presque Isle,ME,F_50_54,866.0990400000001
2016,Census+HUD,20027,Rockland,ME,F_50_54,1815.40281
2016,Census+HUD,20028,Rumford,ME,F_50_54,620.76647
2016,Census+HUD,20029,Sanford,ME,F_50_54,1812.55998
2016,Census+HUD,20030,Skowhegan,ME,F_50_54,1235.97001
2016,Census+HUD,20031,Waterville,ME,F_50_54,2726.52955
2016,Census+HUD,20033,York,ME,F_50_54,1933.29342
2016,Census+HUD,20035,Greenville,ME,F_50_54,92.17419
2016,Census+HUD,30006,Dover,NH,F_50_54,580.04544
2016,Census+HUD,20001,Augusta,ME,F_55_59,3095.6367800000003
2016,Census+HUD,20002,Bangor,ME,F_55_59,5273.36534
2016,Census+HUD,20003,Bar Harbor,ME,F_55_59,470.53445999999997
2016,Census+HUD,20005,Belfast,ME,F_55_59,973.00494
2016,Census+HUD,20006,Biddeford,ME,F_55_59,3390.30938
2016,Census+HUD,20007,Blue Hill,ME,F_55_59,574.4925999999999
2016,Census+HUD,20008,Boothbay Harbor,ME,F_55_59,287.00586999999996
2016,Census+HUD,20009,Bridgton,ME,F_55_59,832.83069
2016,Census+HUD,20010,Brunswick,ME,F_55_59,3226.27152
2016,Census+HUD,20011,Calais,ME,F_55_59,584.14798
2016,Census+HUD,20012,Caribou,ME,F_55_59,667.36557
2016,Census+HUD,20013,Damariscotta,ME,F_55_59,501.74354
2016,Census+HUD,20014,Dover-Foxcroft,ME,F_55_59,894.8359300000001
2016,Census+HUD,20015,Ellsworth,ME,F_55_59,1185.89753
2016,Census+HUD,20016,Farmington,ME,F_55_59,1589.2967999999998
2016,Census+HUD,20017,Fort Kent,ME,F_55_59,496.20671999999996
2016,Census+HUD,20018,Houlton,ME,F_55_59,731.6773800000001
2016,Census+HUD,20019,Lewiston,ME,F_55_59,4486.7124699999995
2016,Census+HUD,20020,Lincoln,ME,F_55_59,499.41623
2016,Census+HUD,20021,Machias,ME,F_55_59,596.1779200000001
